N,P,K,temperature,ph,rainfall,label
100,60,120,6.5,800.0,20.0,Grapes
90,40,125,6.5,800.0,30.0,Grapes
135,80,40,6.5,500.0,20.0,Maize
71,54,35,26.63952463,7.311077075,199.3355744,jute
150,80,80,7.0,800.0,20.0,Sugarcane
140,75,150,7.0,1100.0,25.0,Sugarcane
116,38,34,23.29250318,6.020947179,183.468585,coffee
75,45,50,7.0,800.0,25.0,Jowar
120,55,50,7.5,1500.0,35.0,Rice
110,80,45,7.0,700.0,25.0,Wheat
105,40,55,7.5,800.0,15.0,Wheat
20,68,23,25.54960633,7.707332484,63.1830529,blackgram
100,41,22,22.4204752,7.318802162,93.46595573,cotton
120,45,60,6.0,1400.0,30.0,Rice
114,8,52,29.34081108,6.419083092,28.22908103,muskmelon
115,60,40,6.0,500.0,15.0,Wheat
145,70,140,6.5,900.0,20.0,Sugarcane
65,50,45,7.0,500.0,15.0,Wheat
115,55,65,7.5,800.0,25.0,Cotton
42,60,47,33.46873719,6.834808348,136.8277041,papaya
60,40,80,6.5,900.0,20.0,Ginger
12,19,31,27.25373364,5.566704378,91.87312479,mango
3,72,24,36.51268371,6.03160778,122.6539694,pigeonpeas
20,40,20,6.0,800.0,25.0,Groundnut
120,70,140,7.5,1200.0,20.0,Sugarcane
145,80,45,7.5,500.0,30.0,Maize
150,80,140,6.5,900.0,20.0,Sugarcane
135,70,140,6.5,900.0,20.0,Sugarcane
145,55,75,6.5,1000.0,35.0,Cotton
34,76,80,20.65691793,7.985417393,65.23811143,chickpea
100,24,28,25.59535262,7.101661011,195.7733251,coffee
145,75,40,6.5,600.0,25.0,Maize
150,65,135,6.0,1000.0,35.0,Sugarcane
37,55,82,19.45591848,8.423873703,78.44910564,chickpea
39,5,31,27.10134661,5.551963184,150.9502632,coconut
20,15,15,6.5,700.0,30.0,Moong
70,45,50,7.0,500.0,25.0,Wheat
140,65,120,6.5,1000.0,35.0,Sugarcane
140,65,40,6.0,600.0,20.0,Maize
99,15,27,27.0424167,6.501157208,165.6872119,coffee
120,60,75,6.5,1000.0,35.0,Sugarcane
89,83,47,28.09577643,5.63127166,109.5408614,banana
9,69,20,19.30607278,5.591560999,129.3449326,kidneybeans
37,73,21,29.50304807,5.560224583,189.5208915,pigeonpeas
90,42,43,20.87974371,6.502985292,202.9355362,rice
110,7,45,26.63838589,6.189213927,48.32428609,watermelon
120,80,45,7.5,500.0,30.0,Maize
130,60,145,7.5,1500.0,25.0,Sugarcane
150,60,45,6.5,700.0,30.0,Maize
4,36,22,27.60887393,7.012740397,43.80041104,mungbean
88,55,45,24.63544858,7.730367824,253.7202781,rice
87,48,38,23.81579631,7.161865733,190.312216,jute
20,142,196,10.89875873,6.207600783,68.69420397,grapes
140,70,60,7.5,1200.0,25.0,Sugarcane
30,20,40,6.0,900.0,25.0,Rice
14,58,17,30.53684308,4.605700542,33.48919022,mothbeans
140,65,45,6.0,600.0,25.0,Maize
140,55,65,7.5,800.0,25.0,Cotton
120,75,80,7.0,800.0,25.0,Sugarcane
145,65,40,6.0,600.0,20.0,Maize
100,45,45,6.5,900.0,20.0,Wheat
95,75,45,28.98333432,5.829898502,109.022564,banana
125,65,40,6.0,600.0,20.0,Maize
80,55,40,6.5,600.0,20.0,Wheat
120,75,70,8.0,1200.0,35.0,Sugarcane
140,75,45,7.0,500.0,20.0,Maize
100,70,65,8.0,500.0,20.0,Cotton
120,70,45,7.0,900.0,20.0,Wheat
113,15,29,27.09617155,6.779230041,190.2440566,coffee
39,16,27,35.53845018,4.934964765,91.54560427,mango
60,45,45,6.5,600.0,20.0,Wheat
140,65,55,6.0,600.0,30.0,Maize
60,68,83,19.12065218,6.620900869,85.52950164,chickpea
110,70,75,8.0,600.0,20.0,Cotton
140,70,55,7.5,600.0,25.0,Maize
62,52,16,22.27526694,6.967057762,63.87020584,maize
15,77,20,25.13163619,7.399749291,49.04015558,lentil
106,16,54,28.96017885,6.585872508,24.7458198,muskmelon
50,55,65,5.5,900.0,30.0,Ginger
29,122,196,41.94865736,5.638328481,73.06862952,grapes
150,50,55,6.5,900.0,30.0,Cotton
45,25,10,6.0,500.0,20.0,Gram
60,40,20,6.5,400.0,25.0,Jowar
80,50,40,6.5,1500.0,35.0,Rice
145,80,55,6.0,500.0,20.0,Maize
100,55,105,7.0,1100.0,25.0,Sugarcane
125,60,65,6.5,1200.0,25.0,Sugarcane
45,35,30,6.5,300.0,25.0,Soybean
120,75,150,7.0,1100.0,25.0,Sugarcane
37,124,195,18.70679077,6.209928251,66.5964488,grapes
140,50,75,7.5,1000.0,35.0,Cotton
95,40,45,6.5,1500.0,35.0,Rice
25,65,21,33.86351172,6.880245789,69.24464096,blackgram
60,50,50,6.0,900.0,20.0,Turmeric
110,60,45,6.5,900.0,30.0,Cotton
30,44,16,29.73013036,6.442335593,50.91511275,mungbean
45,35,25,6.5,400.0,25.0,Soybean
80,50,130,7.0,700.0,30.0,Grapes
85,55,50,7.5,1500.0,35.0,Rice
32,129,201,16.36251869,6.48754639,71.55665483,grapes
90,45,50,6.5,1000.0,25.0,Wheat
110,60,45,7.0,700.0,25.0,Wheat
135,80,145,7.0,1100.0,35.0,Sugarcane
60,40,55,7.5,600.0,30.0,Wheat
36,67,25,35.95176642,6.418062652,136.0456753,pigeonpeas
130,70,120,6.5,1000.0,25.0,Sugarcane
30,30,25,6.0,700.0,25.0,Urad
120,80,80,7.0,800.0,20.0,Sugarcane
43,50,48,28.28222883,6.63016515,179.2720807,papaya
27,71,23,23.45379018,7.10959773,150.8712202,pigeonpeas
118,15,45,24.21495706,6.538006356,48.01138482,watermelon
70,30,35,6.0,700.0,25.0,Jowar
22,133,201,23.81995682,6.00299607,67.2739864,grapes
140,65,90,6.5,700.0,20.0,Sugarcane
68,52,49,24.42561272,6.577192175,63.35298768,papaya
55,55,65,5.5,900.0,30.0,Ginger
50,35,35,6.5,800.0,30.0,Jowar
25,50,30,7.0,800.0,25.0,Groundnut
40,40,30,7.0,300.0,30.0,Soybean
80,50,45,7.0,500.0,25.0,Wheat
65,60,60,6.0,500.0,15.0,Wheat
150,55,65,7.5,800.0,25.0,Cotton
100,60,135,6.0,700.0,20.0,Grapes
20,20,25,6.0,800.0,30.0,Rice
115,80,60,6.0,900.0,30.0,Cotton
67,35,22,23.30546753,6.385684214,108.7603001,maize
56,50,52,33.08706051,6.770384816,88.1300769,papaya
83,45,21,18.83344471,5.716222912,79.7532896,maize
26,64,22,25.95058595,5.16516459,109.1821183,pigeonpeas
80,45,60,6.0,1400.0,30.0,Rice
119,90,48,28.66725136,5.986442306,118.2583441,banana
45,40,70,6.0,900.0,30.0,Ginger
120,70,65,6.5,1000.0,35.0,Cotton
60,45,60,6.0,500.0,15.0,Wheat
101,31,26,26.70897548,6.861235184,158.8608887,coffee
29,35,28,28.3471611,6.967417766,90.40260445,mango
22,44,24,24.30935081,6.030447288,58.99536268,mothbeans
45,20,35,7.5,400.0,25.0,Jowar
100,50,40,6.5,900.0,20.0,Wheat
20,19,35,34.17719782,6.113935087,98.00687989,mango
98,26,52,27.33897716,6.150090899,28.69113835,muskmelon
82,48,36,25.79351957,6.352076783,193.2418382,jute
20,10,10,6.0,600.0,25.0,Moong
120,80,145,7.0,1100.0,35.0,Sugarcane
85,60,115,7.5,1500.0,35.0,Sugarcane
115,50,50,5.5,700.0,35.0,Rice
50,60,50,6.5,900.0,30.0,Turmeric
115,60,50,7.5,900.0,15.0,Wheat
33,58,24,35.45790488,5.269504214,108.6333046,pigeonpeas
125,80,50,7.5,600.0,25.0,Maize
120,75,40,7.0,600.0,25.0,Maize
130,65,120,6.5,1000.0,35.0,Sugarcane
107,36,21,25.29250148,6.205263534,62.64174227,cotton
140,75,70,8.0,1200.0,35.0,Sugarcane
120,80,60,8.5,1000.0,25.0,Sugarcane
100,55,50,6.0,800.0,40.0,Rice
115,45,60,6.0,800.0,15.0,Wheat
37,74,15,24.92360104,5.582178402,62.7089169,kidneybeans
55,35,25,6.5,400.0,25.0,Soybean
145,50,50,7.0,800.0,25.0,Cotton
70,50,55,7.5,600.0,30.0,Wheat
105,75,70,8.5,600.0,25.0,Cotton
35,55,25,6.5,700.0,30.0,Tur
99,56,17,24.10859207,6.234330356,71.07562236,maize
70,50,60,6.0,500.0,15.0,Wheat
120,45,60,6.0,1000.0,35.0,Cotton
34,65,48,41.41968393,6.665024508,199.3096432,papaya
125,70,90,6.5,700.0,30.0,Sugarcane
30,40,30,6.0,700.0,25.0,Gram
14,140,197,23.35225078,6.071255131,113.0381382,apple
40,60,65,6.5,900.0,30.0,Ginger
115,80,70,8.0,600.0,30.0,Cotton
61,51,51,39.30050027,6.574677594,120.9512466,papaya
75,60,40,6.5,500.0,15.0,Wheat
14,23,25,26.18552389,5.612122797,135.4186222,coconut
150,70,90,6.5,700.0,30.0,Sugarcane
36,29,13,20.68185224,7.829507245,109.7513927,orange
32,145,203,23.83053666,6.406818518,109.5966791,apple
91,13,47,29.10968327,6.14410903,27.95602304,muskmelon
135,50,50,7.0,800.0,25.0,Cotton
30,55,30,7.0,800.0,35.0,Tur
115,80,45,7.0,700.0,25.0,Wheat
91,55,15,18.09300227,6.376651091,78.96159541,maize
120,55,60,6.0,1200.0,35.0,Rice
80,50,100,6.5,1000.0,20.0,Sugarcane
145,75,145,6.5,1300.0,25.0,Sugarcane
30,35,15,6.5,800.0,25.0,Tur
130,65,140,6.5,900.0,30.0,Sugarcane
21,26,27,27.00315545,5.699586972,95.85118326,mango
100,55,40,7.0,800.0,20.0,Wheat
5,126,197,12.80000387,6.417500829,67.10439401,grapes
75,50,45,7.0,800.0,25.0,Jowar
145,55,55,7.5,900.0,30.0,Cotton
25,70,16,19.63474332,5.759237003,106.3598183,kidneybeans
45,35,35,7.5,400.0,25.0,Jowar
115,60,60,7.5,500.0,10.0,Cotton
130,90,120,6.5,1000.0,25.0,Sugarcane
130,75,40,6.5,600.0,25.0,Maize
14,74,15,27.99990346,6.493036868,49.94043064,lentil
7,28,35,30.02086169,4.66910839,96.63721027,mango
21,135,198,23.86087054,5.765015126,105.0241329,apple
150,65,150,6.5,1000.0,30.0,Sugarcane
60,40,25,7.5,600.0,30.0,Jowar
37,36,26,32.89300162,4.650536197,94.49161372,mango
27,24,41,24.32770134,6.610251186,110.4606459,pomegranate
25,71,24,28.49538735,7.187721818,74.91559514,blackgram
10,5,5,21.21306973,7.817846496,112.9834361,orange
90,60,50,7.5,800.0,15.0,Wheat
85,45,40,6.5,1300.0,25.0,Rice
25,50,20,6.0,800.0,30.0,Groundnut
65,40,50,7.5,600.0,20.0,Wheat
123,50,16,23.04920461,6.498052108,70.65644296,cotton
60,30,30,6.0,300.0,20.0,Soybean
115,40,65,6.5,800.0,25.0,Cotton
135,80,100,6.5,700.0,25.0,Sugarcane
120,45,45,6.5,1100.0,30.0,Rice
108,46,17,24.3017998,6.93221485,65.0247867,cotton
60,40,20,6.0,600.0,35.0,Tur
78,43,42,21.32376327,7.283736617,192.3197536,rice
38,19,31,34.73823882,5.855119268,90.65022183,mango
30,79,22,18.28766124,6.254216611,48.60449438,lentil
145,55,60,7.0,1000.0,35.0,Cotton
30,25,20,6.5,500.0,30.0,Tur
135,65,150,6.5,1000.0,30.0,Sugarcane
45,61,78,19.48649305,6.489389282,81.5284269,chickpea
20,50,40,7.0,600.0,25.0,Groundnut
16,15,42,19.67832052,6.890784045,108.5468633,pomegranate
3,18,31,31.65333432,6.392313973,91.09745581,mango
20,8,12,25.2990432,7.260416405,117.9733424,orange
130,80,50,7.5,600.0,25.0,Maize
105,60,55,6.0,800.0,20.0,Wheat
50,50,45,7.0,1000.0,20.0,Turmeric
95,40,60,6.0,900.0,20.0,Wheat
61,41,35,24.97178693,6.842966479,195.7571622,jute
19,36,22,25.44689075,6.16496284,57.04826619,mothbeans
145,60,45,6.5,700.0,30.0,Maize
20,50,25,7.5,700.0,25.0,Groundnut
26,67,24,36.97794384,5.642813116,161.4812963,pigeonpeas
7,73,25,27.52185591,7.28805662,45.20841071,lentil
60,55,60,6.0,800.0,25.0,Jowar
105,60,50,7.0,800.0,25.0,Cotton
96,41,40,23.58419277,6.090060478,190.4242157,jute
145,75,45,7.0,500.0,20.0,Maize
36,76,75,18.38120357,8.736337905,70.52056697,chickpea
115,60,55,6.0,1000.0,20.0,Rice
28,6,40,22.10621387,6.769855664,106.8704803,pomegranate
32,139,198,35.89307536,6.358186848,66.53946559,grapes
60,40,25,7.0,700.0,35.0,Moong
93,20,50,29.93061247,6.448792689,24.34814338,muskmelon
115,9,52,29.06785065,6.019372459,29.1194739,muskmelon
107,21,26,26.45288458,7.235070264,144.6861336,coffee
135,65,145,7.5,1200.0,30.0,Sugarcane
71,35,24,22.27373646,5.826426917,67.96704792,maize
120,60,45,7.0,800.0,20.0,Wheat
110,75,40,7.0,800.0,25.0,Cotton
35,60,30,7.0,800.0,35.0,Tur
125,60,45,5.5,600.0,30.0,Maize
33,59,19,23.19305333,7.641024177,49.55213308,lentil
65,45,50,7.0,500.0,15.0,Wheat
65,60,45,7.0,500.0,25.0,Wheat
20,60,22,29.65052947,6.876572503,186.9226052,pigeonpeas
60,40,35,6.0,400.0,25.0,Jowar
100,80,50,7.0,1000.0,35.0,Cotton
55,40,20,7.5,700.0,30.0,Jowar
91,21,50,24.33528185,6.762030215,48.32113628,watermelon
32,41,16,28.63618921,7.702287236,68.54877876,mothbeans
105,65,45,6.5,600.0,20.0,Wheat
120,70,135,7.5,1500.0,25.0,Sugarcane
135,80,135,6.5,900.0,30.0,Sugarcane
39,24,14,30.55472573,7.189259647,106.0711985,orange
122,40,17,24.96440768,6.854558957,80.03995829,cotton
132,52,19,24.16402322,6.436691764,61.94626051,cotton
120,70,80,7.0,800.0,30.0,Sugarcane
45,25,25,6.5,700.0,25.0,Masoor
100,60,40,7.5,900.0,20.0,Wheat
140,45,55,6.5,900.0,30.0,Cotton
23,55,16,21.01142393,5.111488821,185.2039114,pigeonpeas
99,12,52,28.69708334,6.002927293,22.21807088,muskmelon
34,6,30,27.0828252,5.948342571,171.7575545,coconut
150,80,60,8.5,1000.0,25.0,Sugarcane
120,60,60,6.5,1000.0,20.0,Sugarcane
100,55,40,6.5,1100.0,30.0,Rice
135,70,135,6.0,1000.0,25.0,Sugarcane
95,45,40,6.5,1300.0,25.0,Rice
115,60,45,7.5,900.0,15.0,Wheat
140,80,60,8.5,1000.0,25.0,Sugarcane
70,35,30,6.5,600.0,30.0,Moong
50,59,47,40.76998685,6.747975732,209.8678411,papaya
66,60,38,22.08576562,6.372576327,231.7364957,rice
20,25,25,6.5,600.0,25.0,Jowar
21,23,42,19.54128063,6.902751061,104.3739878,pomegranate
83,60,36,25.59704938,6.903985986,200.834898,rice
105,50,75,7.5,1000.0,35.0,Cotton
11,14,5,11.50322938,6.946354724,115.5683776,orange
25,45,20,6.5,600.0,30.0,Groundnut
15,140,195,13.28504331,5.69945282,65.80006004,grapes
60,40,50,7.0,800.0,25.0,Jowar
115,55,60,6.0,1200.0,35.0,Rice
7,16,9,18.87957654,7.813916603,114.6659511,orange
125,60,55,5.5,600.0,20.0,Maize
55,55,70,6.5,1000.0,35.0,Ginger
11,122,195,12.14190714,5.647202395,69.63122027,grapes
55,77,22,31.4345059,7.76061831,64.77651469,blackgram
35,71,17,29.89286629,6.931924963,198.1403003,pigeonpeas
40,30,10,6.5,700.0,25.0,Gram
30,50,20,6.0,800.0,30.0,Groundnut
105,80,45,7.5,900.0,30.0,Cotton
110,25,45,7.5,1000.0,30.0,Cotton
20,40,30,6.5,900.0,35.0,Groundnut
130,60,45,5.5,600.0,30.0,Maize
120,45,40,6.5,1300.0,25.0,Rice
82,35,44,26.96656378,6.239011,169.8391177,jute
55,40,40,7.0,900.0,35.0,Jowar
75,45,40,6.5,600.0,20.0,Wheat
145,65,60,6.0,500.0,25.0,Maize
40,72,77,17.02498456,7.485996067,88.55123143,chickpea
125,80,45,7.0,700.0,30.0,Maize
40,20,20,5.5,500.0,25.0,Groundnut
115,45,50,7.0,1000.0,25.0,Rice
105,75,65,7.5,500.0,25.0,Cotton
60,50,50,7.0,700.0,25.0,Wheat
59,63,18,31.65531175,6.52669158,66.69096751,blackgram
9,59,24,20.43517772,4.747352458,137.2279662,pigeonpeas
45,50,75,6.0,1000.0,35.0,Ginger
32,68,52,32.68067385,6.800321319,248.8592986,papaya
8,25,36,19.91330523,6.828522375,104.0277061,pomegranate
30,35,25,7.5,800.0,25.0,Jowar
115,55,60,6.0,800.0,25.0,Wheat
20,79,77,18.54988627,7.64867466,76.32565249,chickpea
140,80,140,6.5,900.0,20.0,Sugarcane
110,40,65,6.5,800.0,25.0,Cotton
89,85,55,26.6719835,6.275384607,91.73358569,banana
150,60,85,7.0,800.0,30.0,Sugarcane
125,40,60,7.0,1000.0,35.0,Cotton
105,60,65,6.5,1000.0,35.0,Cotton
30,45,30,7.0,800.0,35.0,Tur
115,50,50,7.0,800.0,25.0,Cotton
22,49,22,28.23494706,3.71105919,72.66666443,mothbeans
105,50,40,6.5,700.0,15.0,Wheat
100,40,125,6.5,800.0,30.0,Grapes
100,50,60,5.5,700.0,35.0,Rice
70,42,43,23.16814977,6.508342839,157.1215052,jute
116,40,33,24.91370487,7.042089492,129.5481144,coffee
37,57,20,31.1006247,7.354286985,70.79934452,mothbeans
55,30,40,6.0,400.0,25.0,Jowar
54,67,52,35.67667332,6.586107335,141.3381168,papaya
32,56,21,27.38538997,6.702772465,58.29933073,mungbean
70,50,45,7.0,500.0,25.0,Wheat
30,45,30,6.5,800.0,25.0,Groundnut
105,40,55,7.5,1300.0,25.0,Rice
60,30,25,6.5,400.0,30.0,Urad
30,35,20,6.0,800.0,30.0,Groundnut
125,60,130,6.5,1000.0,30.0,Sugarcane
51,57,55,24.70528368,6.676407337,108.4103158,papaya
105,40,55,7.5,900.0,25.0,Wheat
150,60,75,7.5,1000.0,35.0,Cotton
40,5,29,28.48444906,5.820978791,160.389421,coconut
6,63,23,26.01630259,5.906596905,160.3337447,pigeonpeas
25,50,30,7.0,800.0,25.0,Groundnut
115,55,70,7.0,900.0,30.0,Cotton
25,51,18,27.77799528,9.45949344,50.28438729,mothbeans
150,80,50,7.5,600.0,25.0,Maize
118,33,30,24.13179691,6.362607851,173.3228386,coffee
100,40,50,7.0,900.0,20.0,Wheat
83,23,55,26.89750174,6.463271076,43.97193745,watermelon
125,75,50,7.0,600.0,30.0,Maize
40,20,40,6.0,600.0,35.0,Jowar
75,55,60,6.0,500.0,15.0,Wheat
84,40,43,25.01157559,7.228268228,169.4168014,jute
95,37,35,27.31317116,6.348337519,192.4288139,coffee
135,75,95,7.0,800.0,20.0,Sugarcane
115,20,50,7.5,1000.0,25.0,Cotton
105,60,75,7.5,1000.0,35.0,Cotton
125,80,80,8.5,1100.0,20.0,Sugarcane
40,30,25,7.0,500.0,30.0,Jowar
84,29,49,29.94349168,6.251420275,20.39020503,muskmelon
150,80,45,7.5,500.0,30.0,Maize
50,20,30,6.5,400.0,25.0,Moong
10,18,35,27.79797651,6.381975465,181.6942283,coconut
11,46,24,27.65280218,6.459252023,56.52558045,mungbean
110,60,40,7.5,900.0,20.0,Wheat
150,65,150,6.0,900.0,20.0,Sugarcane
140,75,60,7.0,500.0,30.0,Maize
120,55,55,7.5,1300.0,25.0,Rice
90,55,60,6.0,1200.0,35.0,Rice
135,85,130,6.0,1000.0,25.0,Sugarcane
10,70,19,24.84918386,7.272427638,41.61080544,lentil
68,40,19,26.14384005,6.655426355,107.2361366,maize
53,55,55,33.32315744,6.709668804,234.496633,papaya
60,50,40,6.5,900.0,30.0,Jowar
69,51,23,22.21738222,6.80163854,106.6213157,maize
65,55,60,7.0,500.0,15.0,Wheat
35,40,20,6.0,700.0,15.0,Gram
60,35,40,6.5,800.0,30.0,Jowar
83,15,49,28.92705913,6.438008153,23.20076686,muskmelon
150,70,120,7.0,1100.0,35.0,Sugarcane
9,57,24,29.89232778,7.165121109,42.99498978,mungbean
135,70,145,7.0,1000.0,35.0,Sugarcane
100,70,55,7.5,600.0,20.0,Wheat
20,40,30,6.0,700.0,25.0,Gram
84,39,35,23.17714381,6.959404135,117.3113562,coffee
130,65,125,7.0,1100.0,25.0,Sugarcane
0,133,200,23.67287749,5.708418722,104.2298028,apple
150,60,145,7.5,1500.0,25.0,Sugarcane
135,70,125,7.0,1400.0,30.0,Sugarcane
110,60,55,7.5,800.0,25.0,Cotton
130,75,55,7.0,600.0,20.0,Maize
45,20,25,6.5,400.0,25.0,Moong
150,80,40,7.5,600.0,20.0,Maize
120,65,150,6.5,1000.0,30.0,Sugarcane
145,65,125,6.5,1000.0,25.0,Sugarcane
37,30,34,27.53907547,6.797779227,99.35408185,mango
30,15,25,6.5,900.0,25.0,Rice
70,35,40,6.5,800.0,30.0,Jowar
26,32,32,30.91471455,6.810186079,90.14047759,mango
110,60,50,7.5,900.0,15.0,Wheat
105,65,75,8.5,600.0,15.0,Cotton
65,30,35,6.0,700.0,25.0,Jowar
150,65,60,6.0,500.0,25.0,Maize
31,6,26,29.12859129,5.741367375,157.2388553,coconut
80,40,50,7.0,800.0,25.0,Jowar
55,45,65,6.0,1000.0,25.0,Ginger
2,40,27,29.73770045,5.954626604,90.09586854,mango
140,70,80,7.5,1000.0,20.0,Sugarcane
125,65,80,7.0,800.0,20.0,Sugarcane
10,125,196,22.31253665,5.730557448,113.0688155,apple
145,60,55,7.5,500.0,20.0,Maize
14,131,198,33.4641162,5.562790949,67.92204319,grapes
60,55,44,23.00445915,7.840207144,263.9642476,rice
45,30,20,7.0,600.0,30.0,Groundnut
38,68,54,29.33710543,6.739170045,202.0572747,papaya
150,75,60,8.0,1100.0,25.0,Sugarcane
80,45,55,7.5,900.0,30.0,Jowar
85,52,45,26.31355498,7.224285503,265.5355937,rice
125,70,145,6.5,1000.0,20.0,Sugarcane
100,60,55,6.0,500.0,15.0,Wheat
13,7,43,18.20230419,7.013481515,109.6623974,pomegranate
3,9,35,26.91641934,6.318552973,225.6323656,coconut
40,68,17,34.1262979,7.733149554,70.40795007,blackgram
90,50,105,6.5,1300.0,25.0,Sugarcane
120,75,50,7.5,700.0,30.0,Maize
19,24,15,20.48954522,7.137136973,111.8391951,orange
145,80,60,7.5,500.0,25.0,Maize
35,35,25,6.5,800.0,30.0,Urad
59,62,83,18.57665902,8.104396058,72.94940441,chickpea
115,50,60,6.0,1000.0,25.0,Rice
105,55,40,6.5,1100.0,30.0,Rice
35,18,26,31.99490489,5.279388967,97.38741498,mango
105,50,50,7.0,1200.0,35.0,Rice
80,60,140,6.0,700.0,25.0,Grapes
93,43,38,23.61475336,6.987332927,150.2355238,jute
110,40,50,7.0,800.0,15.0,Wheat
125,40,55,7.5,900.0,30.0,Cotton
115,60,55,6.0,500.0,15.0,Wheat
100,80,40,6.5,800.0,15.0,Wheat
100,60,105,7.5,1500.0,25.0,Sugarcane
150,75,150,7.0,1100.0,25.0,Sugarcane
20,139,202,23.50201428,5.66999105,107.9868949,apple
28,80,17,19.62207826,5.809419584,144.1567454,kidneybeans
145,75,135,6.5,1300.0,35.0,Sugarcane
60,45,45,6.5,600.0,20.0,Wheat
9,48,20,29.66461594,6.377568542,56.09542002,mungbean
36,24,41,24.94467632,7.009180374,103.8799347,pomegranate
115,50,45,7.0,800.0,25.0,Wheat
90,50,60,6.0,1000.0,25.0,Rice
120,90,140,7.0,1000.0,25.0,Sugarcane
80,40,60,6.0,500.0,15.0,Wheat
70,55,45,7.0,500.0,15.0,Wheat
85,45,50,7.0,1000.0,25.0,Rice
30,25,25,6.5,600.0,30.0,Tur
140,75,50,7.5,700.0,30.0,Maize
145,70,60,6.0,500.0,20.0,Maize
100,60,75,7.5,1000.0,35.0,Cotton
20,30,27,27.81005614,4.74910393,95.89898581,mango
25,50,35,7.5,700.0,30.0,Groundnut
84,40,42,26.2830571,6.704273839,186.6898282,jute
140,60,50,7.0,800.0,25.0,Cotton
20,30,15,6.0,700.0,20.0,Tur
4,14,41,19.85139326,6.430163481,102.8186358,pomegranate
140,70,50,6.5,500.0,30.0,Maize
100,55,100,7.0,1400.0,20.0,Sugarcane
120,60,55,6.0,1000.0,20.0,Rice
150,65,140,7.5,1500.0,35.0,Sugarcane
140,65,60,6.0,500.0,25.0,Maize
150,65,65,7.0,1100.0,25.0,Sugarcane
150,75,85,6.5,700.0,20.0,Sugarcane
115,45,65,7.5,800.0,25.0,Cotton
130,60,125,6.5,1000.0,35.0,Sugarcane
125,60,70,6.0,900.0,30.0,Cotton
105,75,40,6.5,600.0,20.0,Wheat
35,35,20,6.5,800.0,30.0,Urad
30,25,30,6.5,600.0,30.0,Jowar
27,60,17,26.41768321,7.026795359,64.42177127,blackgram
12,37,30,31.09779147,4.546466109,90.28624348,mango
125,70,80,7.5,1000.0,20.0,Sugarcane
0,55,22,22.98666928,5.916779289,143.8584938,kidneybeans
135,75,130,6.0,1000.0,25.0,Sugarcane
60,55,50,7.5,700.0,25.0,Wheat
26,9,32,25.9490364,6.470465614,144.1571109,coconut
115,80,65,6.5,1000.0,35.0,Cotton
135,75,140,6.5,900.0,30.0,Sugarcane
105,70,65,6.5,1000.0,35.0,Cotton
103,51,20,22.80213132,7.046607434,91.6389565,cotton
145,70,120,6.5,1000.0,25.0,Sugarcane
39,69,53,25.9300384,6.964955435,241.8202079,papaya
45,30,30,6.0,600.0,30.0,Groundnut
16,75,21,18.50692825,5.679224346,87.0513289,kidneybeans
103,40,30,27.30901814,6.348316257,141.4831644,coffee
33,15,7,15.83388699,7.651225301,109.7571416,orange
130,80,95,6.5,700.0,20.0,Sugarcane
80,45,40,6.5,900.0,30.0,Jowar
85,22,53,25.96534238,6.849471704,59.46338556,watermelon
31,58,15,27.11026483,7.121571293,51.52617423,mungbean
110,45,75,6.5,1000.0,35.0,Cotton
38,62,25,32.7477393,7.453975408,63.37784443,blackgram
100,40,70,6.0,900.0,30.0,Cotton
62,42,36,22.78133816,6.430010215,248.7183228,rice
120,75,145,7.0,1000.0,25.0,Sugarcane
20,45,35,6.0,800.0,30.0,Groundnut
110,80,50,7.5,600.0,20.0,Wheat
65,60,45,7.0,700.0,25.0,Wheat
70,40,40,6.0,800.0,25.0,Jowar
130,70,120,7.0,1100.0,35.0,Sugarcane
27,69,22,17.91652287,5.932323085,69.14681022,kidneybeans
150,75,75,8.0,1000.0,35.0,Sugarcane
25,60,25,6.0,800.0,25.0,Groundnut
75,55,110,7.0,1400.0,30.0,Sugarcane
80,50,50,7.0,1200.0,35.0,Rice
150,60,50,5.5,500.0,25.0,Maize
105,65,60,6.0,900.0,20.0,Wheat
95,50,105,6.5,1300.0,25.0,Sugarcane
130,75,50,7.0,600.0,30.0,Maize
119,7,55,26.03867719,6.031424482,44.3993381,watermelon
129,43,16,25.5503704,6.73210948,78.58488484,cotton
145,75,150,6.0,900.0,20.0,Sugarcane
135,75,130,7.5,1500.0,35.0,Sugarcane
95,55,40,6.5,1100.0,30.0,Rice
40,40,70,6.0,900.0,30.0,Ginger
100,30,55,7.0,900.0,35.0,Cotton
29,72,24,23.17409556,6.962386495,162.5931264,pigeonpeas
86,36,24,26.54986394,5.787268394,73.33636055,maize
30,30,25,6.0,800.0,25.0,Urad
101,87,54,29.07311132,6.376756633,100.1692639,banana
120,60,50,7.0,800.0,25.0,Cotton
130,85,130,6.0,1000.0,25.0,Sugarcane
140,55,75,6.5,1000.0,35.0,Cotton
39,70,15,20.76774783,6.366355781,47.9271552,lentil
70,45,45,6.5,600.0,20.0,Wheat
115,50,45,7.0,1400.0,30.0,Rice
75,55,60,7.0,500.0,15.0,Wheat
33,14,35,27.14865285,6.027707171,149.2433497,coconut
58,51,47,42.13473976,6.757470637,197.402901,papaya
30,45,40,7.5,700.0,25.0,Groundnut
