N,P,K,temperature,ph,rainfall,label
27,74,20,24.69487673,5.859813416,91.95792434,pigeonpeas
29,72,24,23.17409556,6.962386495,162.5931264,pigeonpeas
5,68,20,19.04380471,6.12166671,155.3705624,pigeonpeas
39,57,19,29.32379604,6.421748487,165.4113371,pigeonpeas
22,62,16,34.6455408,4.828936119,180.9009998,pigeonpeas
18,55,23,21.9989826,6.98571967,136.8274312,pigeonpeas
39,77,21,22.99774444,4.603563116,159.689339,pigeonpeas
13,75,20,30.55992394,6.979540061,178.8998611,pigeonpeas
27,71,24,31.46417866,7.064973419,165.405354,pigeonpeas
26,64,22,25.95058595,5.16516459,109.1821183,pigeonpeas
23,55,16,21.01142393,5.111488821,185.2039114,pigeonpeas
4,69,19,19.25100056,5.374358869,149.063196,pigeonpeas
20,67,19,19.24462755,5.671419084,180.6465282,pigeonpeas
7,74,17,22.47253208,5.667419697,96.74706956,pigeonpeas
17,64,18,36.75087487,6.07938452,124.6028153,pigeonpeas
35,71,17,29.89286629,6.931924963,198.1403003,pigeonpeas
11,72,22,29.37735586,6.842744374,172.40168,pigeonpeas
20,60,22,29.65052947,6.876572503,186.9226052,pigeonpeas
10,71,18,19.54284889,6.151029296,173.1106982,pigeonpeas
33,61,24,20.04611791,4.567446499,122.4564203,pigeonpeas
3,49,18,27.91095209,3.692863601,32.67891866,mothbeans
22,59,23,27.32220619,4.371745575,36.5037914,mothbeans
36,58,25,28.66024187,8.399135958,36.92629678,mothbeans
4,43,18,29.02955344,8.840656256,72.98016599,mothbeans
29,54,16,27.78031515,8.153022903,32.05025323,mothbeans
32,43,22,31.99928579,5.270749441,71.6266696,mothbeans
14,55,15,27.33580911,8.050304395,73.44775287,mothbeans
5,35,20,28.92952635,9.679240873,66.35634104,mothbeans
25,57,24,27.65472156,6.974978386,36.94255012,mothbeans
11,53,24,28.52396666,7.39389918,61.32935611,mothbeans
40,49,17,31.02215872,6.68727523,53.56783314,mothbeans
38,56,25,25.74095321,7.88118645,67.43488235,mothbeans
27,43,23,31.70447482,5.875333778,44.94317432,mothbeans
24,38,22,24.47876451,8.202706015,34.96933295,mothbeans
23,45,21,31.46511256,8.985348193,74.44330654,mothbeans
29,57,20,25.60973447,5.87707519,53.39249517,mothbeans
31,35,23,30.30260453,7.707595055,68.04039813,mothbeans
0,55,25,28.17489437,4.524171562,45.78172762,mothbeans
7,45,22,25.50634557,9.926212291,74.32635105,mothbeans
17,58,25,31.12896766,6.455592696,32.76742894,mothbeans
11,44,17,26.34043268,8.016210782,35.1051197,mothbeans
22,49,22,28.23494706,3.71105919,72.66666443,mothbeans
9,51,19,27.04453473,5.49091063,48.25207759,mothbeans
28,48,15,25.16125354,9.254089438,40.89732789,mothbeans
26,50,19,27.3179125,6.005242945,32.55919573,mothbeans
36,56,20,25.4123765,7.437078236,31.87416982,mothbeans
8,60,18,31.21629982,3.808429173,53.1205277,mothbeans
24,37,21,30.573999,5.818219385,62.74803826,mothbeans
22,43,24,25.42517036,4.52363558,46.19374559,mothbeans
36,43,24,27.09400578,3.510404312,41.53749535,mothbeans
22,44,24,24.30935081,6.030447288,58.99536268,mothbeans
17,43,22,30.06142622,5.498340808,41.0550915,mothbeans
8,45,15,28.09568993,4.61136408,33.84110759,mothbeans
7,56,23,26.33908791,5.545219232,55.50429227,mothbeans
36,57,16,28.61409059,8.292875734,57.02891698,mothbeans
11,45,19,28.70012137,3.828031463,44.11622138,mothbeans
6,36,22,24.21610338,8.869532817,42.24783476,mothbeans
17,57,20,28.50677929,3.793575185,66.1761456,mothbeans
4,47,20,25.97948991,4.193189124,72.19245835,mothbeans
9,49,16,30.88482722,7.661537348,55.053805,mothbeans
25,51,24,25.5042419,9.392694614,65.07981523,mothbeans
36,44,21,25.12528913,4.516154055,38.48678973,mothbeans
21,38,20,27.10508014,5.794289715,62.20279647,mothbeans
37,57,20,31.1006247,7.354286985,70.79934452,mothbeans
32,48,18,26.45707778,5.993513566,64.16167699,mothbeans
29,44,20,30.04132304,8.620107545,31.83192392,mothbeans
25,51,18,27.77799528,9.45949344,50.28438729,mothbeans
10,44,24,30.99256944,8.0344125,58.27600682,mothbeans
23,35,18,26.4908332,5.414492777,36.99362831,mothbeans
9,60,23,31.96987867,6.276004336,64.25520357,mothbeans
3,58,21,25.36140526,9.160691747,55.60523179,mothbeans
22,42,22,25.54249137,7.887658711,48.46797044,mothbeans
12,39,21,28.99319096,8.183844843,70.4713043,mothbeans
39,36,22,29.34317422,9.072011412,34.03335472,mothbeans
32,41,16,28.63618921,7.702287236,68.54877876,mothbeans
30,41,15,24.83206631,5.88509677,52.0810886,mothbeans
19,36,22,25.44689075,6.16496284,57.04826619,mothbeans
4,46,15,31.01274943,3.504752314,63.77192383,mothbeans
21,39,20,27.06179658,7.388007483,60.74583498,mothbeans
35,57,25,27.0956288,8.340398059,71.1271039,mothbeans
22,55,24,28.56800579,8.66077954,64.53027638,mothbeans
35,51,17,28.79929247,3.558822825,40.85534718,mothbeans
17,56,17,27.94293692,5.9565851,69.66289997,mothbeans
28,57,17,30.47757686,9.416003106,61.86633917,mothbeans
22,36,16,30.58139475,8.18422855,64.58559639,mothbeans
11,41,19,26.85911286,5.131779302,44.13827124,mothbeans
38,38,18,26.31051759,6.294130313,35.73403813,mothbeans
23,37,24,28.77833449,7.991902443,33.95825723,mothbeans
25,35,20,28.90245417,8.923095695,71.90018566,mothbeans
40,45,20,29.37687468,6.878498176,38.34303462,mothbeans
23,58,19,24.17093241,5.243634849,59.18953429,mothbeans
2,56,23,26.65333029,7.550090941,36.91852635,mothbeans
3,56,17,28.19912143,8.709291688,52.13580529,mothbeans
26,51,25,28.76488954,7.792508068,55.21606732,mothbeans
39,42,20,29.3499706,8.055908858,40.82840673,mothbeans
27,59,20,28.00937423,4.397698806,36.01203025,mothbeans
24,45,19,26.85851927,5.952384957,34.7426459,mothbeans
7,40,17,31.2123945,8.532078733,53.78769958,mothbeans
15,45,23,24.20422636,7.224193642,46.0203959,mothbeans
26,52,23,29.98835437,4.931890506,52.92929636,mothbeans
20,45,16,29.93964907,4.626212446,45.43669946,mothbeans
34,54,24,31.2119298,5.026003659,68.80141783,mothbeans
19,51,25,26.80474415,3.5253661,43.87801983,mothbeans
29,41,21,31.49398069,8.86979671,64.56807592,mothbeans
20,50,22,30.99694676,9.406887533,38.31597852,mothbeans
11,40,23,29.61253065,5.80428611,50.1978269,mothbeans
15,54,15,29.97604322,8.35495812,44.86052932,mothbeans
35,55,22,30.88883074,8.634929739,55.51932414,mothbeans
9,59,25,30.39321309,7.699200949,35.37493212,mothbeans
40,45,18,30.43683729,5.261285926,30.92014047,mothbeans
35,38,19,25.32688786,9.112771682,32.71129281,mothbeans
14,58,17,30.53684308,4.605700542,33.48919022,mothbeans
40,55,18,30.38257873,7.115994051,47.95406479,mothbeans
18,36,23,24.01825377,7.214078621,35.03404425,mothbeans
35,52,15,28.69841277,9.93509073,65.67591794,mothbeans
4,59,22,29.33743412,8.914074888,42.44054315,mothbeans
22,51,16,27.96583691,8.639586199,70.10472076,mothbeans
33,47,17,24.86803974,8.621514073,63.9187654,mothbeans
2,51,17,25.87682261,5.838508699,38.53254678,mothbeans
16,51,21,31.01963639,3.532008668,32.81296548,mothbeans
19,55,20,27.43329405,7.18530147,54.73367631,mungbean
8,54,20,28.3340432,7.034214276,38.7976407,mungbean
36,55,20,27.01470397,6.635968698,55.296354,mungbean
10,56,16,28.17432665,6.828187499,36.35720652,mungbean
22,56,17,29.87888063,6.89077995,44.75215854,mungbean
9,57,24,29.89232778,7.165121109,42.99498978,mungbean
34,59,23,28.56212158,6.935804256,56.48265193,mungbean
31,51,25,27.53592929,7.196774236,53.01899249,mungbean
0,49,18,29.68361658,6.990095452,41.82490236,mungbean
21,39,20,28.14448546,7.064782138,46.75690086,mungbean
28,35,22,29.53037621,7.156563094,59.87232071,mungbean
17,52,17,27.88352946,6.364967184,44.64407105,mungbean
24,42,23,28.22471276,6.428054409,44.01206619,mungbean
28,46,16,29.008124,6.664187809,45.91011391,mungbean
21,38,21,29.75538903,6.637677489,37.54602719,mungbean
34,60,25,29.78416743,6.79385576,40.77872823,mungbean
19,53,22,27.8640132,6.852884643,42.83053902,mungbean
31,58,15,27.11026483,7.121571293,51.52617423,mungbean
19,35,24,27.11030369,6.883308033,49.11964582,mungbean
24,53,17,28.95451232,6.421271178,57.65901369,mungbean
13,47,20,29.21780035,6.54450214,43.1386631,mungbean
31,53,16,28.7420098,6.452006451,48.54598575,mungbean
28,45,23,29.65021184,6.489259136,56.76278363,mungbean
31,37,21,27.23924995,6.713410626,37.31236904,mungbean
33,60,15,28.95172351,6.510840928,56.51103293,mungbean
34,45,21,28.18837136,6.287380117,37.01110438,mungbean
13,57,25,28.30041493,6.86308576,50.47333854,mungbean
33,57,17,27.89636126,6.78415271,57.79863368,mungbean
32,57,22,28.6899851,6.769415888,44.56598352,mungbean
23,59,25,27.8262623,6.320768488,56.68833819,mungbean
35,41,18,28.70562673,6.705008504,59.87065439,mungbean
6,48,24,28.6362812,6.790736339,48.48319335,mungbean
29,36,25,28.28511547,7.130278657,48.56690235,mungbean
4,36,22,27.60887393,7.012740397,43.80041104,mungbean
10,59,22,28.60901145,7.155685016,36.94616965,mungbean
14,48,21,29.24598976,6.991242362,53.43228915,mungbean
8,50,21,28.62911222,6.218923893,50.49913241,mungbean
20,40,15,29.57329479,7.199495368,45.04467075,mungbean
36,43,22,27.82684262,6.389882166,58.37249772,mungbean
14,57,15,29.8757015,6.623438282,40.12044158,mungbean
11,60,23,27.33684386,7.033012777,51.09802625,mungbean
10,59,15,29.83040388,6.32400451,58.86687093,mungbean
7,60,25,28.2753171,6.397636709,56.04995423,mungbean
2,47,15,29.86860065,6.401455706,58.41394143,mungbean
20,45,22,29.5888162,6.904587016,54.96121262,mungbean
2,39,15,28.07219563,6.478557136,49.61865305,mungbean
27,40,24,27.84026517,7.063022095,52.84626009,mungbean
35,48,15,27.10818093,6.981758362,55.03723979,mungbean
4,59,25,27.68515114,6.227134139,54.62243308,mungbean
1,48,24,29.34594634,6.232836962,59.03629954,mungbean
36,43,21,28.36319404,7.140437859,52.93031105,mungbean
11,46,24,27.65280218,6.459252023,56.52558045,mungbean
34,47,19,27.31372793,6.568795404,53.15223123,mungbean
21,44,18,27.06909959,7.12851089,50.46746116,mungbean
17,58,20,28.06642822,6.42937879,39.23831035,mungbean
25,40,21,27.73329078,6.248900919,44.17580911,mungbean
2,38,18,27.53632932,6.619891498,45.48591922,mungbean
9,48,20,29.66461594,6.377568542,56.09542002,mungbean
37,49,25,29.9145443,6.415459592,41.39081525,mungbean
36,38,15,28.36363858,6.320662012,57.99524359,mungbean
40,58,15,29.46416042,6.978400282,43.15411472,mungbean
30,44,16,29.73013036,6.442335593,50.91511275,mungbean
1,59,23,27.46852989,7.184398832,43.78420984,mungbean
9,48,22,27.77076285,6.402926221,49.50812624,mungbean
14,41,17,29.12939524,7.085982325,36.45012824,mungbean
35,52,19,27.10606808,6.698574085,37.45680611,mungbean
31,48,17,28.88078945,6.594739424,53.79732545,mungbean
4,41,20,28.14720892,6.647965508,37.44800463,mungbean
30,37,25,29.89129144,7.120032489,54.7960127,mungbean
9,35,20,27.41503453,6.91380932,40.53173216,mungbean
20,41,20,29.27308605,7.073048264,50.9246554,mungbean
37,50,23,29.65296893,6.5304707,56.01913159,mungbean
34,35,21,28.44524991,6.684381357,58.18713162,mungbean
14,37,15,27.96235681,6.581351374,48.9366954,mungbean
23,39,22,29.25649321,6.86483915,42.02483277,mungbean
5,45,21,28.36291385,6.487124217,43.05130077,mungbean
22,37,20,27.62749466,6.605733068,39.26137642,mungbean
40,51,17,28.66086349,6.860602782,50.01534317,mungbean
27,56,20,29.2114218,6.41874299,51.53848218,mungbean
31,40,22,29.40889385,6.365513634,53.35486977,mungbean
38,36,21,28.02952623,6.556372966,36.12042927,mungbean
6,37,17,28.08657178,6.760694228,38.14476781,mungbean
6,47,18,29.16174608,6.715276663,40.16545979,mungbean
24,44,17,29.8596912,6.666380512,50.66487502,mungbean
25,59,19,29.06631494,6.626629798,43.95183726,mungbean
32,56,21,27.38538997,6.702772465,58.29933073,mungbean
8,45,18,27.93034941,7.011030515,43.25095608,mungbean
19,39,17,29.2808618,6.890156495,44.47427436,mungbean
39,37,15,28.9973145,6.821747052,59.84499208,mungbean
33,37,19,27.92678579,7.183189922,43.4826194,mungbean
26,54,17,28.5474135,6.27258822,49.4897245,mungbean
21,51,15,29.36488409,6.679127482,48.30159325,mungbean
22,54,20,28.56149805,6.689825155,41.013132,mungbean
29,45,16,28.43683487,6.583381939,43.12063289,mungbean
4,40,21,28.79728147,6.725551062,44.30070517,mungbean
10,37,22,28.7275267,7.069747814,58.52974279,mungbean
4,44,19,27.95639663,6.921993878,43.25726752,mungbean
20,45,17,28.17458662,6.770955317,37.2464655,mungbean
23,45,23,28.77653519,6.983130466,56.12443206,mungbean
25,48,21,28.438097,6.267684328,52.55469976,mungbean
56,79,15,29.48439992,7.454532137,71.89090748,blackgram
25,62,21,26.73433965,7.040056094,67.15096376,blackgram
42,61,22,26.27274407,7.418650668,70.23207557,blackgram
42,73,25,34.03679184,6.501869314,73.23573601,blackgram
44,58,18,28.03644051,6.814410928,72.49507741,blackgram
50,55,16,28.81460716,7.581442888,62.26242533,blackgram
35,72,21,34.03619494,7.741418772,66.85510868,blackgram
30,64,20,33.8642935,6.573531614,68.02199825,blackgram
27,64,21,32.84213012,7.543804223,73.67166182,blackgram
50,74,17,27.10053268,6.5408208,73.84949872,blackgram
39,73,24,25.65842532,7.22405917,69.28607828,blackgram
57,67,25,32.34744009,7.551364319,64.55882254,blackgram
52,63,19,29.58949031,6.928898659,67.53021213,blackgram
55,66,22,30.91219459,7.747775263,66.63830637,blackgram
51,56,18,28.12787838,6.706505915,70.86340755,blackgram
36,66,15,30.08545364,6.668238556,67.1367443,blackgram
59,55,19,31.74379487,7.332375138,68.97097538,blackgram
50,58,23,27.81326852,7.596802025,69.75555541,blackgram
30,65,25,32.88733849,7.70650895,71.50569456,blackgram
20,62,18,29.36358721,7.366542647,61.91208707,blackgram
58,71,15,27.82592799,6.919243702,74.01229707,blackgram
25,71,24,28.49538735,7.187721818,74.91559514,blackgram
52,71,16,27.74274761,7.075886472,71.78615328,blackgram
40,63,18,30.41588462,6.74441168,63.02473185,blackgram
20,60,25,27.3254209,6.726469088,61.19250859,blackgram
48,61,21,30.28496619,6.628264883,65.62859526,blackgram
49,68,22,28.56840626,7.127064207,63.49726331,blackgram
48,62,15,25.36586097,7.538631462,65.81655892,blackgram
32,66,17,34.9466155,7.162357641,70.1415139,blackgram
21,63,22,25.09737391,6.859409487,74.61649888,blackgram
20,72,19,32.47648301,7.397190844,65.820457,blackgram
25,65,21,33.86351172,6.880245789,69.24464096,blackgram
41,78,21,25.19857725,6.581313137,70.88787207,blackgram
53,67,17,31.77681682,7.296972161,61.46892873,blackgram
39,60,21,34.89814946,6.97297656,64.72797143,blackgram
25,76,17,31.74105409,7.241148507,62.3061735,blackgram
21,78,19,27.16159076,6.92009048,69.85112265,blackgram
57,60,17,26.23773129,7.504608385,73.58663968,blackgram
56,75,15,30.20157245,7.152272256,66.37171179,blackgram
49,72,15,31.55846339,7.137004749,74.86960831,blackgram
24,80,19,29.67892453,6.808041722,65.66436565,blackgram
49,76,18,27.05365239,7.393631868,60.4693835,blackgram
28,68,19,34.63880966,7.69950698,72.43169115,blackgram
55,78,21,33.39438752,6.602888249,63.57445989,blackgram
50,64,25,28.84079155,6.734447425,70.25496749,blackgram
34,80,19,31.49338309,6.521217963,71.48327008,blackgram
20,68,23,25.54960633,7.707332484,63.1830529,blackgram
55,67,16,34.37329112,6.596719015,70.27184748,blackgram
23,70,15,34.6008247,7.403623355,60.41790253,blackgram
53,74,15,29.43463808,7.517097,72.17818157,blackgram
26,67,16,29.10713092,7.17620823,67.83345933,blackgram
33,80,22,28.57006111,6.593961761,70.0866434,blackgram
37,79,19,27.54384835,7.143942758,69.40878198,blackgram
33,75,21,33.04687968,6.690655045,62.30278274,blackgram
22,55,20,33.95309131,7.423530351,61.16350463,blackgram
20,68,17,30.11873003,6.578714843,71.72980375,blackgram
43,68,20,29.57812712,7.497469256,69.43895491,blackgram
44,76,22,27.26458947,7.775306272,68.91754359,blackgram
34,60,16,31.35730791,7.322555223,63.85668948,blackgram
21,72,17,31.52104732,7.580527339,61.71111448,blackgram
25,68,19,29.39982732,7.108450121,67.47677295,blackgram
41,62,15,29.38400259,7.358974541,65.24194361,blackgram
28,65,23,28.38686534,7.405176138,74.24459122,blackgram
35,64,15,28.47442276,6.500144962,69.5274407,blackgram
52,58,16,30.64095781,7.167435834,71.36947525,blackgram
58,75,25,25.25596239,7.261791753,68.64685069,blackgram
34,66,19,32.97030511,7.586642101,73.44678678,blackgram
52,70,16,33.66855394,7.534811833,67.32520551,blackgram
23,57,19,32.83963757,7.251000789,73.40452716,blackgram
42,58,25,27.45853567,6.513620918,69.46020927,blackgram
37,62,17,25.68576704,7.121254928,74.62068748,blackgram
44,75,22,30.0328403,7.574561547,71.21006868,blackgram
21,80,20,28.20667264,7.350869792,64.32887142,blackgram
56,76,16,28.27265858,7.513151076,63.29900785,blackgram
29,76,15,28.5417236,7.025607706,69.68862306,blackgram
43,61,20,26.87187036,6.804253866,63.51822045,blackgram
55,60,15,32.79766751,7.163043872,64.11411069,blackgram
44,63,15,26.42333018,7.338929556,63.46546487,blackgram
29,67,21,29.79181107,6.621323612,63.02169909,blackgram
47,63,16,27.44003279,6.661870999,72.50669768,blackgram
40,68,17,34.1262979,7.733149554,70.40795007,blackgram
58,61,15,30.94908189,7.402891666,62.78730907,blackgram
41,74,18,28.75751783,6.599147298,73.37686831,blackgram
58,79,17,27.24766491,7.04174124,62.31842057,blackgram
27,62,24,28.63005477,7.353876754,62.2737345,blackgram
27,60,17,26.41768321,7.026795359,64.42177127,blackgram
52,65,20,32.81705216,6.814301033,68.83924882,blackgram
44,55,25,29.6321052,7.42160832,71.16331975,blackgram
21,62,24,33.49077065,6.847382891,65.45328463,blackgram
60,59,22,31.86847286,7.191522601,74.22238583,blackgram
33,77,21,30.32992227,7.01285529,71.64631281,blackgram
59,58,17,28.546224,7.368318809,62.83469851,blackgram
29,63,17,30.02629908,7.26154329,66.47264636,blackgram
59,63,18,31.65531175,6.52669158,66.69096751,blackgram
29,70,15,30.33499674,6.872594461,74.16699119,blackgram
58,73,16,33.36984395,6.874142175,64.89517488,blackgram
55,77,22,31.4345059,7.76061831,64.77651469,blackgram
42,79,23,27.71678273,6.781841984,68.56507978,blackgram
44,77,21,32.63918668,7.326980454,61.83876146,blackgram
38,62,25,32.7477393,7.453975408,63.37784443,blackgram
32,76,15,28.05153602,7.604110177,43.35795377,lentil
13,61,22,19.44084326,7.728832424,46.83130119,lentil
38,60,20,29.84823072,7.491217102,46.80452595,lentil
11,74,17,21.36383757,6.633864582,46.6352865,lentil
37,71,16,26.28663931,7.324863481,46.13833007,lentil
29,71,18,22.17499963,6.410441476,53.46622584,lentil
2,72,18,26.57597546,7.836719564,50.89110726,lentil
6,59,21,26.58972517,6.139215944,50.90994463,lentil
13,64,20,19.1345771,6.590571088,36.46946971,lentil
8,58,17,28.75273118,7.286049978,35.15426171,lentil
6,77,20,25.78746268,6.058306161,49.14337177,lentil
2,75,22,23.89271875,6.658605362,52.55730112,lentil
3,69,23,28.67408774,7.299360767,42.96018627,lentil
27,80,24,28.42062847,7.815210661,49.02366803,lentil
39,78,15,21.35499456,5.925391795,41.78219834,lentil
40,79,17,21.12695586,6.403683619,38.71834464,lentil
37,62,22,24.02037872,7.397546271,49.78102578,lentil
31,60,24,25.40474421,7.722335992,51.92057267,lentil
22,67,22,29.03017561,7.475926645,54.9393771,lentil
3,78,18,20.21368219,6.887130053,50.89732989,lentil
4,80,16,29.19585548,7.441976825,44.93261911,lentil
13,61,24,18.29783597,7.629910253,49.39111479,lentil
12,66,20,27.41434987,7.336117221,44.43177543,lentil
4,61,21,24.84063998,6.75020529,48.77790371,lentil
9,60,21,29.94413861,7.52178027,40.37113729,lentil
18,66,22,25.87990287,6.347379185,47.89645224,lentil
32,56,18,20.0467711,7.135251532,46.05333124,lentil
6,72,15,22.99451999,7.670178119,54.49044154,lentil
15,77,20,25.13163619,7.399749291,49.04015558,lentil
0,65,24,28.49584395,7.841496029,53.14531023,lentil
30,79,22,18.28766124,6.254216611,48.60449438,lentil
3,63,16,24.38041875,6.868881708,53.13946695,lentil
2,78,23,21.31852148,7.320514721,45.42616802,lentil
10,78,18,18.54141834,6.296976913,44.07819743,lentil
14,67,25,25.28710601,7.241151936,49.37369982,lentil
39,65,23,25.43459777,7.685959305,41.02682925,lentil
19,72,15,28.83600962,6.890760124,44.08562546,lentil
18,57,21,27.37659643,6.155915975,49.47371773,lentil
31,58,15,28.31886863,6.167855382,45.36521251,lentil
28,58,25,27.4818649,6.861640036,37.81123974,lentil
5,65,19,18.28072173,6.978361689,48.80253285,lentil
16,65,19,27.61204997,7.043160241,42.72374404,lentil
